t,agent_id,accel,steering,x,y,v,yaw
75.69999999999997,0.0,-0.019529892938493276,0.04221355836963472,-7.536321778748694,94.2260019429314,7.032432093584588,1.771475563400774
75.79999999999997,0.0,0.483049251323294,0.03731193078578068,-7.6962145435481855,94.91333998842842,7.078367596232059,1.7828027374188467
75.89999999999996,0.0,0.11556523014352393,0.03250019592500991,-7.862833465848246,95.60208728810117,7.090441401951286,1.7929075934278915
75.99999999999996,0.0,0.01897478438971234,0.043225985868735994,-8.037386198468807,96.28946640621517,7.0904434689937625,1.8041013669600086
76.09999999999995,0.0,0.44707024804989715,0.0382426874276307,-8.221468738917766,96.97657075516088,7.13303714029969,1.8157793022370108
76.19999999999995,0.0,0.10632087760247799,0.049083625064223695,-8.415823295148531,97.66353943584276,7.141316485427041,1.8287058857990144
76.29999999999994,0.0,0.4564725165836734,0.04302920550557002,-8.621010304233002,98.35008190306286,7.185161333616537,1.8420192167582072
76.39999999999993,0.0,0.1057137310677021,0.037143251194194725,-8.833709143186622,99.0372200096027,7.196524976933647,1.8538387915154604
76.49999999999993,0.0,0.014804584530821785,0.0476480514678291,-9.055003227988779,99.72216301059913,7.195852570840321,1.866565591017453
76.59999999999992,0.0,0.42466423327743286,0.04178396745871235,-9.286729464507111,100.40576629224009,7.236405892618177,1.8796103834750508
76.69999999999992,0.0,0.10023765905458504,0.03611954156024212,-9.526233899831228,101.08941131566058,7.2471344815529015,1.891172043902173
76.79999999999991,0.0,0.014408947576789899,0.046471349936003076,-9.774384951635136,101.77047589350232,7.246549921655005,1.9036728640165257
76.8999999999999,0.0,0.40904462675996456,0.04079249586004194,-10.032680168477661,102.44983120358606,7.285640457768289,1.9164892875853006
76.9999999999999,0.0,0.09632033785369032,0.03531815724012978,-10.298518920926433,103.12892971525723,7.295933158074151,1.927855223675842
77.0999999999999,0.0,0.01397873540679484,0.04559190039424693,-10.5728094276616,103.80515245865412,7.295309525102939,1.9401556151507708
77.19999999999989,0.0,0.4045133991764871,0.040101700172006406,-10.857246708398268,104.47924521550796,7.333914366767491,1.952838460605111
77.29999999999988,0.0,0.09567466586007356,0.05029488985352612,-11.152387565156639,105.15127637782871,7.341163354424248,1.9665810860689061
77.39999999999988,0.0,0.4189427646060153,0.0438619011795113,-11.458678249305954,105.82092407492382,7.38150160521271,1.9805902751992643
77.49999999999987,0.0,0.09623675829831768,0.037685141222282885,-11.772833577470422,106.4897161296546,7.392005241305635,1.9929299545273995
77.59999999999987,0.0,0.012207669554918255,0.04759666484126129,-12.09552890486337,107.15491899656503,7.391083210727528,2.0060492933562286
